L5_Enterprise,L4_Site,L3_Area,L2_Line,L1_Cell,L0_Asset,UDT_Type,PLC_OPCUA_Server,OPC_Idx,Parent_Asset
Acme Europe,Berlin,AE_Maintenance,AE_Line 1,AE_Cell 4,PRESS_04,PRESS_MACHINE,macwin,4017,PRESS_03
Acme Europe,Berlin,AE_Maintenance,AE_Line 1,AE_Cell 5,PRESS_01,PRESS_MACHINE,macwin,4018,
Acme Europe,Berlin,AE_Maintenance,AE_Line 1,AE_Cell 5,PRESS_02,PRESS_MACHINE,macwin,4019,PRESS_01
Acme Europe,Berlin,AE_Maintenance,AE_Line 1,AE_Cell 5,PRESS_03,PRESS_MACHINE,macwin,4020,PRESS_02
Acme Europe,Berlin,AE_Maintenance,AE_Line 1,AE_Cell 5,PRESS_04,PRESS_MACHINE,macwin,4021,PRESS_03
Acme Europe,Berlin,AE_Maintenance,AE_Line 2,AE_Cell 1,PRESS_01,PRESS_MACHINE,macwin,4022,
Acme Europe,Berlin,AE_Maintenance,AE_Line 2,AE_Cell 1,PRESS_02,PRESS_MACHINE,macwin,4023,PRESS_01
Acme Europe,Berlin,AE_Maintenance,AE_Line 2,AE_Cell 1,PRESS_03,PRESS_MACHINE,macwin,4024,PRESS_02
Acme Europe,Berlin,AE_Maintenance,AE_Line 2,AE_Cell 1,PRESS_04,PRESS_MACHINE,macwin,4025,PRESS_03
Acme Europe,Berlin,AE_Maintenance,AE_Line 2,AE_Cell 1,PRESS_05,PRESS_MACHINE,macwin,4026,PRESS_04
Acme Europe,Berlin,AE_Maintenance,AE_Line 2,AE_Cell 2,PRESS_01,PRESS_MACHINE,macwin,4027,
Acme Europe,Berlin,AE_Maintenance,AE_Line 2,AE_Cell 3,PRESS_01,PRESS_MACHINE,macwin,4028,
Acme Europe,Berlin,AE_Maintenance,AE_Line 2,AE_Cell 3,PRESS_02,PRESS_MACHINE,macwin,4029,PRESS_01
Acme Europe,Berlin,AE_Maintenance,AE_Line 2,AE_Cell 3,PRESS_03,PRESS_MACHINE,macwin,4030,PRESS_02
Acme Europe,Berlin,AE_Maintenance,AE_Line 2,AE_Cell 3,PRESS_04,PRESS_MACHINE,macwin,4031,PRESS_03
Acme Europe,Berlin,AE_Maintenance,AE_Line 2,AE_Cell 4,PRESS_01,PRESS_MACHINE,macwin,4032,
Acme Europe,Berlin,AE_Maintenance,AE_Line 2,AE_Cell 4,PRESS_02,PRESS_MACHINE,macwin,4033,PRESS_01
Acme Europe,Berlin,AE_Maintenance,AE_Line 2,AE_Cell 4,PRESS_03,PRESS_MACHINE,macwin,4034,PRESS_02
Acme Europe,Berlin,AE_Maintenance,AE_Line 2,AE_Cell 4,PRESS_04,PRESS_MACHINE,macwin,4035,PRESS_03
Acme Europe,Berlin,AE_Maintenance,AE_Line 2,AE_Cell 5,PRESS_01,PRESS_MACHINE,macwin,4036,
Acme Europe,Berlin,AE_Maintenance,AE_Line 2,AE_Cell 5,PRESS_02,PRESS_MACHINE,macwin,4037,PRESS_01
Acme Europe,Berlin,AE_Maintenance,AE_Line 2,AE_Cell 5,PRESS_03,PRESS_MACHINE,macwin,4038,PRESS_02
Acme Europe,Berlin,AE_Maintenance,AE_Line 2,AE_Cell 5,PRESS_04,PRESS_MACHINE,macwin,4039,PRESS_03
Acme Europe,Berlin,AE_Maintenance,AE_Line 3,AE_Cell 1,PRESS_01,PRESS_MACHINE,macwin,4040,
Acme Europe,Berlin,AE_Maintenance,AE_Line 3,AE_Cell 1,PRESS_02,PRESS_MACHINE,macwin,4041,PRESS_01
Acme Europe,Berlin,AE_Maintenance,AE_Line 3,AE_Cell 1,PRESS_03,PRESS_MACHINE,macwin,4042,PRESS_02
Acme Europe,Berlin,AE_Maintenance,AE_Line 3,AE_Cell 1,PRESS_04,PRESS_MACHINE,macwin,4043,PRESS_03
Acme Europe,Berlin,AE_Maintenance,AE_Line 3,AE_Cell 1,PRESS_05,PRESS_MACHINE,macwin,4044,PRESS_04
Acme Europe,Berlin,AE_Maintenance,AE_Line 3,AE_Cell 2,PRESS_01,PRESS_MACHINE,macwin,4045,
Acme Europe,Berlin,AE_Maintenance,AE_Line 3,AE_Cell 2,PRESS_02,PRESS_MACHINE,macwin,4046,PRESS_01
Acme Europe,Berlin,AE_Maintenance,AE_Line 3,AE_Cell 2,PRESS_03,PRESS_MACHINE,macwin,4047,PRESS_02
Acme Europe,Berlin,AE_Maintenance,AE_Line 3,AE_Cell 2,PRESS_04,PRESS_MACHINE,macwin,4048,PRESS_03
Acme Europe,Berlin,AE_Maintenance,AE_Line 3,AE_Cell 2,PRESS_05,PRESS_MACHINE,macwin,4049,PRESS_04
Acme Europe,Berlin,AE_Maintenance,AE_Line 3,AE_Cell 3,PRESS_01,PRESS_MACHINE,macwin,4050,
Acme Europe,Berlin,AE_Maintenance,AE_Line 3,AE_Cell 3,PRESS_02,PRESS_MACHINE,macwin,4051,PRESS_01
Acme Europe,Berlin,AE_Maintenance,AE_Line 3,AE_Cell 3,PRESS_03,PRESS_MACHINE,macwin,4052,PRESS_02
Acme Europe,Berlin,AE_Maintenance,AE_Line 3,AE_Cell 3,PRESS_04,PRESS_MACHINE,macwin,4053,PRESS_03
Acme Europe,Berlin,AE_Maintenance,AE_Line 3,AE_Cell 3,PRESS_05,PRESS_MACHINE,macwin,4054,PRESS_04
Acme Europe,Berlin,AE_Maintenance,AE_Line 3,AE_Cell 4,PRESS_01,PRESS_MACHINE,macwin,4055,
Acme Europe,Berlin,AE_Maintenance,AE_Line 3,AE_Cell 4,PRESS_02,PRESS_MACHINE,macwin,4056,PRESS_01
Acme Europe,Berlin,AE_Maintenance,AE_Line 3,AE_Cell 4,PRESS_03,PRESS_MACHINE,macwin,4057,PRESS_02
Acme Europe,Berlin,AE_Maintenance,AE_Line 3,AE_Cell 4,PRESS_04,PRESS_MACHINE,macwin,4058,PRESS_03
Acme Europe,Berlin,AE_Maintenance,AE_Line 3,AE_Cell 5,PRESS_01,PRESS_MACHINE,macwin,4059,
Acme Europe,Berlin,AE_Maintenance,AE_Line 3,AE_Cell 5,PRESS_02,PRESS_MACHINE,macwin,4060,PRESS_01
Acme Europe,Berlin,AE_Maintenance,AE_Line 3,AE_Cell 5,PRESS_03,PRESS_MACHINE,macwin,4061,PRESS_02
Acme Europe,Berlin,AE_Maintenance,AE_Line 3,AE_Cell 5,PRESS_04,PRESS_MACHINE,macwin,4062,PRESS_03
Acme Europe,Berlin,AE_Maintenance,AE_Line 3,AE_Cell 5,PRESS_05,PRESS_MACHINE,macwin,4063,PRESS_04
Acme Europe,Berlin,AE_Maintenance,AE_Line 4,AE_Cell 1,PRESS_01,PRESS_MACHINE,macwin,4064,
Acme Europe,Berlin,AE_Maintenance,AE_Line 4,AE_Cell 2,PRESS_01,PRESS_MACHINE,macwin,4065,
Acme Europe,Berlin,AE_Maintenance,AE_Line 4,AE_Cell 2,PRESS_02,PRESS_MACHINE,macwin,4066,PRESS_01
Acme Europe,Berlin,AE_Maintenance,AE_Line 4,AE_Cell 2,PRESS_03,PRESS_MACHINE,macwin,4067,PRESS_02
Acme Europe,Berlin,AE_Maintenance,AE_Line 4,AE_Cell 3,PRESS_01,PRESS_MACHINE,macwin,4068,
Acme Europe,Berlin,AE_Maintenance,AE_Line 4,AE_Cell 3,PRESS_02,PRESS_MACHINE,macwin,4069,PRESS_01
Acme Europe,Berlin,AE_Maintenance,AE_Line 4,AE_Cell 3,PRESS_03,PRESS_MACHINE,macwin,4070,PRESS_02
Acme Europe,Berlin,AE_Maintenance,AE_Line 4,AE_Cell 3,PRESS_04,PRESS_MACHINE,macwin,4071,PRESS_03
Acme Europe,Berlin,AE_Maintenance,AE_Line 4,AE_Cell 3,PRESS_05,PRESS_MACHINE,macwin,4072,PRESS_04
Acme Europe,Berlin,AE_Maintenance,AE_Line 4,AE_Cell 4,PRESS_01,PRESS_MACHINE,macwin,4073,
Acme Europe,Berlin,AE_Maintenance,AE_Line 4,AE_Cell 4,PRESS_02,PRESS_MACHINE,macwin,4074,PRESS_01
Acme Europe,Berlin,AE_Maintenance,AE_Line 4,AE_Cell 4,PRESS_03,PRESS_MACHINE,macwin,4075,PRESS_02
Acme Europe,Berlin,AE_Maintenance,AE_Line 4,AE_Cell 4,PRESS_04,PRESS_MACHINE,macwin,4076,PRESS_03
Acme Europe,Berlin,AE_Maintenance,AE_Line 4,AE_Cell 4,PRESS_05,PRESS_MACHINE,macwin,4077,PRESS_04
Acme Europe,Berlin,AE_Maintenance,AE_Line 4,AE_Cell 5,PRESS_01,PRESS_MACHINE,macwin,4078,
Acme Europe,Berlin,AE_Maintenance,AE_Line 4,AE_Cell 5,PRESS_02,PRESS_MACHINE,macwin,4079,PRESS_01
Acme Europe,Berlin,AE_Maintenance,AE_Line 4,AE_Cell 5,PRESS_03,PRESS_MACHINE,macwin,4080,PRESS_02
Acme Europe,Berlin,AE_Maintenance,AE_Line 4,AE_Cell 5,PRESS_04,PRESS_MACHINE,macwin,4081,PRESS_03
Acme Europe,Berlin,AE_Maintenance,AE_Line 5,AE_Cell 1,PRESS_01,PRESS_MACHINE,macwin,4082,
Acme Europe,Berlin,AE_Maintenance,AE_Line 5,AE_Cell 1,PRESS_02,PRESS_MACHINE,macwin,4083,PRESS_01
Acme Europe,Berlin,AE_Maintenance,AE_Line 5,AE_Cell 1,PRESS_03,PRESS_MACHINE,macwin,4084,PRESS_02
Acme Europe,Berlin,AE_Maintenance,AE_Line 5,AE_Cell 1,PRESS_04,PRESS_MACHINE,macwin,4085,PRESS_03
Acme Europe,Berlin,AE_Maintenance,AE_Line 5,AE_Cell 1,PRESS_05,PRESS_MACHINE,macwin,4086,PRESS_04
Acme Europe,Berlin,AE_Maintenance,AE_Line 5,AE_Cell 2,PRESS_01,PRESS_MACHINE,macwin,4087,
Acme Europe,Berlin,AE_Maintenance,AE_Line 5,AE_Cell 2,PRESS_02,PRESS_MACHINE,macwin,4088,PRESS_01
Acme Europe,Berlin,AE_Maintenance,AE_Line 5,AE_Cell 3,PRESS_01,PRESS_MACHINE,macwin,4089,
Acme Europe,Berlin,AE_Maintenance,AE_Line 5,AE_Cell 3,PRESS_02,PRESS_MACHINE,macwin,4090,PRESS_01
Acme Europe,Berlin,AE_Maintenance,AE_Line 5,AE_Cell 3,PRESS_03,PRESS_MACHINE,macwin,4091,PRESS_02
Acme Europe,Berlin,AE_Maintenance,AE_Line 5,AE_Cell 4,PRESS_01,PRESS_MACHINE,macwin,4092,
Acme Europe,Berlin,AE_Maintenance,AE_Line 5,AE_Cell 4,PRESS_02,PRESS_MACHINE,macwin,4093,PRESS_01
Acme Europe,Berlin,AE_Maintenance,AE_Line 5,AE_Cell 4,PRESS_03,PRESS_MACHINE,macwin,4094,PRESS_02
Acme Europe,Berlin,AE_Maintenance,AE_Line 5,AE_Cell 5,PRESS_01,PRESS_MACHINE,macwin,4095,
Acme Europe,Berlin,AE_Quality,AE_Line 1,AE_Cell 1,PRESS_01,PRESS_MACHINE,macwin,4096,
Acme Europe,Berlin,AE_Quality,AE_Line 1,AE_Cell 1,PRESS_02,PRESS_MACHINE,macwin,4097,PRESS_01
Acme Europe,Berlin,AE_Quality,AE_Line 1,AE_Cell 1,PRESS_03,PRESS_MACHINE,macwin,4098,PRESS_02
Acme Europe,Berlin,AE_Quality,AE_Line 1,AE_Cell 1,PRESS_04,PRESS_MACHINE,macwin,4099,PRESS_03
Acme Europe,Berlin,AE_Quality,AE_Line 1,AE_Cell 1,PRESS_05,PRESS_MACHINE,macwin,4100,PRESS_04
Acme Europe,Berlin,AE_Quality,AE_Line 1,AE_Cell 2,PRESS_01,PRESS_MACHINE,macwin,4101,
Acme Europe,Berlin,AE_Quality,AE_Line 1,AE_Cell 2,PRESS_02,PRESS_MACHINE,macwin,4102,PRESS_01
Acme Europe,Berlin,AE_Quality,AE_Line 1,AE_Cell 3,PRESS_01,PRESS_MACHINE,macwin,4103,
Acme Europe,Berlin,AE_Quality,AE_Line 1,AE_Cell 3,PRESS_02,PRESS_MACHINE,macwin,4104,PRESS_01
Acme Europe,Berlin,AE_Quality,AE_Line 1,AE_Cell 3,PRESS_03,PRESS_MACHINE,macwin,4105,PRESS_02
Acme Europe,Berlin,AE_Quality,AE_Line 1,AE_Cell 4,PRESS_01,PRESS_MACHINE,macwin,4106,
Acme Europe,Berlin,AE_Quality,AE_Line 1,AE_Cell 4,PRESS_02,PRESS_MACHINE,macwin,4107,PRESS_01
Acme Europe,Berlin,AE_Quality,AE_Line 1,AE_Cell 4,PRESS_03,PRESS_MACHINE,macwin,4108,PRESS_02
Acme Europe,Berlin,AE_Quality,AE_Line 1,AE_Cell 4,PRESS_04,PRESS_MACHINE,macwin,4109,PRESS_03
Acme Europe,Berlin,AE_Quality,AE_Line 1,AE_Cell 5,PRESS_01,PRESS_MACHINE,macwin,4110,
Acme Europe,Berlin,AE_Quality,AE_Line 1,AE_Cell 5,PRESS_02,PRESS_MACHINE,macwin,4111,PRESS_01
Acme Europe,Berlin,AE_Quality,AE_Line 1,AE_Cell 5,PRESS_03,PRESS_MACHINE,macwin,4112,PRESS_02
Acme Europe,Berlin,AE_Quality,AE_Line 1,AE_Cell 5,PRESS_04,PRESS_MACHINE,macwin,4113,PRESS_03
Acme Europe,Berlin,AE_Quality,AE_Line 2,AE_Cell 1,PRESS_01,PRESS_MACHINE,macwin,4114,
Acme Europe,Berlin,AE_Quality,AE_Line 2,AE_Cell 1,PRESS_02,PRESS_MACHINE,macwin,4115,PRESS_01
Acme Europe,Berlin,AE_Quality,AE_Line 2,AE_Cell 2,PRESS_01,PRESS_MACHINE,macwin,4116,
Acme Europe,Berlin,AE_Quality,AE_Line 2,AE_Cell 2,PRESS_02,PRESS_MACHINE,macwin,4117,PRESS_01
Acme Europe,Berlin,AE_Quality,AE_Line 2,AE_Cell 2,PRESS_03,PRESS_MACHINE,macwin,4118,PRESS_02
Acme Europe,Berlin,AE_Quality,AE_Line 2,AE_Cell 2,PRESS_04,PRESS_MACHINE,macwin,4119,PRESS_03
Acme Europe,Berlin,AE_Quality,AE_Line 2,AE_Cell 3,PRESS_01,PRESS_MACHINE,macwin,4120,
Acme Europe,Berlin,AE_Quality,AE_Line 2,AE_Cell 3,PRESS_02,PRESS_MACHINE,macwin,4121,PRESS_01
Acme Europe,Berlin,AE_Quality,AE_Line 2,AE_Cell 4,PRESS_01,PRESS_MACHINE,macwin,4122,
Acme Europe,Berlin,AE_Quality,AE_Line 2,AE_Cell 5,PRESS_01,PRESS_MACHINE,macwin,4123,
Acme Europe,Berlin,AE_Quality,AE_Line 2,AE_Cell 5,PRESS_02,PRESS_MACHINE,macwin,4124,PRESS_01
Acme Europe,Berlin,AE_Quality,AE_Line 2,AE_Cell 5,PRESS_03,PRESS_MACHINE,macwin,4125,PRESS_02
Acme Europe,Berlin,AE_Quality,AE_Line 3,AE_Cell 1,PRESS_01,PRESS_MACHINE,macwin,4126,
Acme Europe,Berlin,AE_Quality,AE_Line 3,AE_Cell 1,PRESS_02,PRESS_MACHINE,macwin,4127,PRESS_01
Acme Europe,Berlin,AE_Quality,AE_Line 3,AE_Cell 1,PRESS_03,PRESS_MACHINE,macwin,4128,PRESS_02
Acme Europe,Berlin,AE_Quality,AE_Line 3,AE_Cell 2,PRESS_01,PRESS_MACHINE,macwin,4129,
Acme Europe,Berlin,AE_Quality,AE_Line 3,AE_Cell 2,PRESS_02,PRESS_MACHINE,macwin,4130,PRESS_01
Acme Europe,Berlin,AE_Quality,AE_Line 3,AE_Cell 3,PRESS_01,PRESS_MACHINE,macwin,4131,
Acme Europe,Berlin,AE_Quality,AE_Line 3,AE_Cell 3,PRESS_02,PRESS_MACHINE,macwin,4132,PRESS_01
Acme Europe,Berlin,AE_Quality,AE_Line 3,AE_Cell 4,PRESS_01,PRESS_MACHINE,macwin,4133,
Acme Europe,Berlin,AE_Quality,AE_Line 3,AE_Cell 4,PRESS_02,PRESS_MACHINE,macwin,4134,PRESS_01
Acme Europe,Berlin,AE_Quality,AE_Line 3,AE_Cell 4,PRESS_03,PRESS_MACHINE,macwin,4135,PRESS_02
Acme Europe,Berlin,AE_Quality,AE_Line 3,AE_Cell 5,PRESS_01,PRESS_MACHINE,macwin,4136,
Acme Europe,Berlin,AE_Quality,AE_Line 4,AE_Cell 1,PRESS_01,PRESS_MACHINE,macwin,4137,
Acme Europe,Berlin,AE_Quality,AE_Line 4,AE_Cell 2,PRESS_01,PRESS_MACHINE,macwin,4138,
Acme Europe,Berlin,AE_Quality,AE_Line 4,AE_Cell 2,PRESS_02,PRESS_MACHINE,macwin,4139,PRESS_01
Acme Europe,Berlin,AE_Quality,AE_Line 4,AE_Cell 2,PRESS_03,PRESS_MACHINE,macwin,4140,PRESS_02
Acme Europe,Berlin,AE_Quality,AE_Line 4,AE_Cell 2,PRESS_04,PRESS_MACHINE,macwin,4141,PRESS_03
Acme Europe,Berlin,AE_Quality,AE_Line 4,AE_Cell 3,PRESS_01,PRESS_MACHINE,macwin,4142,
Acme Europe,Berlin,AE_Quality,AE_Line 4,AE_Cell 4,PRESS_01,PRESS_MACHINE,macwin,4143,
Acme Europe,Berlin,AE_Quality,AE_Line 4,AE_Cell 5,PRESS_01,PRESS_MACHINE,macwin,4144,
Acme Europe,Berlin,AE_Quality,AE_Line 4,AE_Cell 5,PRESS_02,PRESS_MACHINE,macwin,4145,PRESS_01
Acme Europe,Berlin,AE_Quality,AE_Line 4,AE_Cell 5,PRESS_03,PRESS_MACHINE,macwin,4146,PRESS_02
Acme Europe,Berlin,AE_Quality,AE_Line 4,AE_Cell 5,PRESS_04,PRESS_MACHINE,macwin,4147,PRESS_03
Acme Europe,Berlin,AE_Quality,AE_Line 5,AE_Cell 1,PRESS_01,PRESS_MACHINE,macwin,4148,
Acme Europe,Berlin,AE_Quality,AE_Line 5,AE_Cell 2,PRESS_01,PRESS_MACHINE,macwin,4149,
Acme Europe,Berlin,AE_Quality,AE_Line 5,AE_Cell 2,PRESS_02,PRESS_MACHINE,macwin,4150,PRESS_01
Acme Europe,Berlin,AE_Quality,AE_Line 5,AE_Cell 2,PRESS_03,PRESS_MACHINE,macwin,4151,PRESS_02
Acme Europe,Berlin,AE_Quality,AE_Line 5,AE_Cell 2,PRESS_04,PRESS_MACHINE,macwin,4152,PRESS_03
Acme Europe,Berlin,AE_Quality,AE_Line 5,AE_Cell 3,PRESS_01,PRESS_MACHINE,macwin,4153,
Acme Europe,Berlin,AE_Quality,AE_Line 5,AE_Cell 3,PRESS_02,PRESS_MACHINE,macwin,4154,PRESS_01
Acme Europe,Berlin,AE_Quality,AE_Line 5,AE_Cell 4,PRESS_01,PRESS_MACHINE,macwin,4155,
Acme Europe,Berlin,AE_Quality,AE_Line 5,AE_Cell 4,PRESS_02,PRESS_MACHINE,macwin,4156,PRESS_01
Acme Europe,Berlin,AE_Quality,AE_Line 5,AE_Cell 4,PRESS_03,PRESS_MACHINE,macwin,4157,PRESS_02
Acme Europe,Berlin,AE_Quality,AE_Line 5,AE_Cell 5,PRESS_01,PRESS_MACHINE,macwin,4158,
Acme Europe,Berlin,AE_Quality,AE_Line 5,AE_Cell 5,PRESS_02,PRESS_MACHINE,macwin,4159,PRESS_01
Acme Europe,Berlin,AE_Quality,AE_Line 5,AE_Cell 5,PRESS_03,PRESS_MACHINE,macwin,4160,PRESS_02
Acme Europe,Berlin,AE_Quality,AE_Line 5,AE_Cell 5,PRESS_04,PRESS_MACHINE,macwin,4161,PRESS_03
Acme Europe,Paris,AE_Packaging,AE_Line 1,AE_Cell 1,PRESS_01,PRESS_MACHINE,macwin,4162,
Acme Europe,Paris,AE_Packaging,AE_Line 1,AE_Cell 1,PRESS_02,PRESS_MACHINE,macwin,4163,PRESS_01
Acme Europe,Paris,AE_Packaging,AE_Line 1,AE_Cell 1,PRESS_03,PRESS_MACHINE,macwin,4164,PRESS_02
Acme Europe,Paris,AE_Packaging,AE_Line 1,AE_Cell 1,PRESS_04,PRESS_MACHINE,macwin,4165,PRESS_03
Acme Europe,Paris,AE_Packaging,AE_Line 1,AE_Cell 1,PRESS_05,PRESS_MACHINE,macwin,4166,PRESS_04
Acme Europe,Paris,AE_Packaging,AE_Line 1,AE_Cell 2,PRESS_01,PRESS_MACHINE,macwin,4167,
Acme Europe,Paris,AE_Packaging,AE_Line 1,AE_Cell 2,PRESS_02,PRESS_MACHINE,macwin,4168,PRESS_01
Acme Europe,Paris,AE_Packaging,AE_Line 1,AE_Cell 2,PRESS_03,PRESS_MACHINE,macwin,4169,PRESS_02
Acme Europe,Paris,AE_Packaging,AE_Line 1,AE_Cell 2,PRESS_04,PRESS_MACHINE,macwin,4170,PRESS_03
Acme Europe,Paris,AE_Packaging,AE_Line 1,AE_Cell 2,PRESS_05,PRESS_MACHINE,macwin,4171,PRESS_04
Acme Europe,Paris,AE_Packaging,AE_Line 1,AE_Cell 3,PRESS_01,PRESS_MACHINE,macwin,4172,
Acme Europe,Paris,AE_Packaging,AE_Line 1,AE_Cell 3,PRESS_02,PRESS_MACHINE,macwin,4173,PRESS_01
Acme Europe,Paris,AE_Packaging,AE_Line 1,AE_Cell 3,PRESS_03,PRESS_MACHINE,macwin,4174,PRESS_02
Acme Europe,Paris,AE_Packaging,AE_Line 1,AE_Cell 4,PRESS_01,PRESS_MACHINE,macwin,4175,
Acme Europe,Paris,AE_Packaging,AE_Line 1,AE_Cell 4,PRESS_02,PRESS_MACHINE,macwin,4176,PRESS_01
Acme Europe,Paris,AE_Packaging,AE_Line 1,AE_Cell 5,PRESS_01,PRESS_MACHINE,macwin,4177,
Acme Europe,Paris,AE_Packaging,AE_Line 1,AE_Cell 5,PRESS_02,PRESS_MACHINE,macwin,4178,PRESS_01
Acme Europe,Paris,AE_Packaging,AE_Line 1,AE_Cell 5,PRESS_03,PRESS_MACHINE,macwin,4179,PRESS_02
Acme Europe,Paris,AE_Packaging,AE_Line 1,AE_Cell 5,PRESS_04,PRESS_MACHINE,macwin,4180,PRESS_03
Acme Europe,Paris,AE_Packaging,AE_Line 1,AE_Cell 5,PRESS_05,PRESS_MACHINE,macwin,4181,PRESS_04
Acme Europe,Paris,AE_Packaging,AE_Line 2,AE_Cell 1,PRESS_01,PRESS_MACHINE,macwin,4182,
Acme Europe,Paris,AE_Packaging,AE_Line 2,AE_Cell 1,PRESS_02,PRESS_MACHINE,macwin,4183,PRESS_01
Acme Europe,Paris,AE_Packaging,AE_Line 2,AE_Cell 2,PRESS_01,PRESS_MACHINE,macwin,4184,
Acme Europe,Paris,AE_Packaging,AE_Line 2,AE_Cell 3,PRESS_01,PRESS_MACHINE,macwin,4185,
Acme Europe,Paris,AE_Packaging,AE_Line 2,AE_Cell 3,PRESS_02,PRESS_MACHINE,macwin,4186,PRESS_01
Acme Europe,Paris,AE_Packaging,AE_Line 2,AE_Cell 4,PRESS_01,PRESS_MACHINE,macwin,4187,
Acme Europe,Paris,AE_Packaging,AE_Line 2,AE_Cell 4,PRESS_02,PRESS_MACHINE,macwin,4188,PRESS_01
Acme Europe,Paris,AE_Packaging,AE_Line 2,AE_Cell 4,PRESS_03,PRESS_MACHINE,macwin,4189,PRESS_02
Acme Europe,Paris,AE_Packaging,AE_Line 2,AE_Cell 4,PRESS_04,PRESS_MACHINE,macwin,4190,PRESS_03
Acme Europe,Paris,AE_Packaging,AE_Line 2,AE_Cell 5,PRESS_01,PRESS_MACHINE,macwin,4191,
Acme Europe,Paris,AE_Packaging,AE_Line 2,AE_Cell 5,PRESS_02,PRESS_MACHINE,macwin,4192,PRESS_01
Acme Europe,Paris,AE_Packaging,AE_Line 2,AE_Cell 5,PRESS_03,PRESS_MACHINE,macwin,4193,PRESS_02
Acme Europe,Paris,AE_Packaging,AE_Line 2,AE_Cell 5,PRESS_04,PRESS_MACHINE,macwin,4194,PRESS_03
Acme Europe,Paris,AE_Packaging,AE_Line 3,AE_Cell 1,PRESS_01,PRESS_MACHINE,macwin,4195,
Acme Europe,Paris,AE_Packaging,AE_Line 3,AE_Cell 1,PRESS_02,PRESS_MACHINE,macwin,4196,PRESS_01
Acme Europe,Paris,AE_Packaging,AE_Line 3,AE_Cell 1,PRESS_03,PRESS_MACHINE,macwin,4197,PRESS_02
Acme Europe,Paris,AE_Packaging,AE_Line 3,AE_Cell 2,PRESS_01,PRESS_MACHINE,macwin,4198,
Acme Europe,Paris,AE_Packaging,AE_Line 3,AE_Cell 2,PRESS_02,PRESS_MACHINE,macwin,4199,PRESS_01
Acme Europe,Paris,AE_Packaging,AE_Line 3,AE_Cell 2,PRESS_03,PRESS_MACHINE,macwin,4200,PRESS_02
Acme Europe,Paris,AE_Packaging,AE_Line 3,AE_Cell 3,PRESS_01,PRESS_MACHINE,macwin,4201,
Acme Europe,Paris,AE_Packaging,AE_Line 3,AE_Cell 3,PRESS_02,PRESS_MACHINE,macwin,4202,PRESS_01
Acme Europe,Paris,AE_Packaging,AE_Line 3,AE_Cell 3,PRESS_03,PRESS_MACHINE,macwin,4203,PRESS_02
Acme Europe,Paris,AE_Packaging,AE_Line 3,AE_Cell 3,PRESS_04,PRESS_MACHINE,macwin,4204,PRESS_03
Acme Europe,Paris,AE_Packaging,AE_Line 3,AE_Cell 4,PRESS_01,PRESS_MACHINE,macwin,4205,
Acme Europe,Paris,AE_Packaging,AE_Line 3,AE_Cell 5,PRESS_01,PRESS_MACHINE,macwin,4206,
Acme Europe,Paris,AE_Packaging,AE_Line 3,AE_Cell 5,PRESS_02,PRESS_MACHINE,macwin,4207,PRESS_01
Acme Europe,Paris,AE_Packaging,AE_Line 3,AE_Cell 5,PRESS_03,PRESS_MACHINE,macwin,4208,PRESS_02
Acme Europe,Paris,AE_Packaging,AE_Line 3,AE_Cell 5,PRESS_04,PRESS_MACHINE,macwin,4209,PRESS_03
Acme Europe,Paris,AE_Packaging,AE_Line 4,AE_Cell 1,PRESS_01,PRESS_MACHINE,macwin,4210,
Acme Europe,Paris,AE_Packaging,AE_Line 4,AE_Cell 1,PRESS_02,PRESS_MACHINE,macwin,4211,PRESS_01
Acme Europe,Paris,AE_Packaging,AE_Line 4,AE_Cell 2,PRESS_01,PRESS_MACHINE,macwin,4212,
Acme Europe,Paris,AE_Packaging,AE_Line 4,AE_Cell 2,PRESS_02,PRESS_MACHINE,macwin,4213,PRESS_01
Acme Europe,Paris,AE_Packaging,AE_Line 4,AE_Cell 3,PRESS_01,PRESS_MACHINE,macwin,4214,
Acme Europe,Paris,AE_Packaging,AE_Line 4,AE_Cell 3,PRESS_02,PRESS_MACHINE,macwin,4215,PRESS_01
Acme Europe,Paris,AE_Packaging,AE_Line 4,AE_Cell 3,PRESS_03,PRESS_MACHINE,macwin,4216,PRESS_02
Acme Europe,Paris,AE_Packaging,AE_Line 4,AE_Cell 3,PRESS_04,PRESS_MACHINE,macwin,4217,PRESS_03
Acme Europe,Paris,AE_Packaging,AE_Line 4,AE_Cell 3,PRESS_05,PRESS_MACHINE,macwin,4218,PRESS_04
Acme Europe,Paris,AE_Packaging,AE_Line 4,AE_Cell 4,PRESS_01,PRESS_MACHINE,macwin,4219,
Acme Europe,Paris,AE_Packaging,AE_Line 4,AE_Cell 5,PRESS_01,PRESS_MACHINE,macwin,4220,
Acme Europe,Paris,AE_Packaging,AE_Line 4,AE_Cell 5,PRESS_02,PRESS_MACHINE,macwin,4221,PRESS_01
Acme Europe,Paris,AE_Packaging,AE_Line 4,AE_Cell 5,PRESS_03,PRESS_MACHINE,macwin,4222,PRESS_02
Acme Europe,Paris,AE_Packaging,AE_Line 4,AE_Cell 5,PRESS_04,PRESS_MACHINE,macwin,4223,PRESS_03
Acme Europe,Paris,AE_Packaging,AE_Line 4,AE_Cell 5,PRESS_05,PRESS_MACHINE,macwin,4224,PRESS_04
